"WBGene00000781	C52E4.1.1	ENSG00000164733	CTSB"									
"WBGene00000781	C52E4.1.1	ENSG00000143387	CTSK"									
"WBGene00000781	C52E4.1.1	ENSG00000142910	TINAGL1"									
"WBGene00000781	C52E4.1.1	ENSG00000137251	TINAG"									
"WBGene00000781	C52E4.1.1	ENSG00000109861	CTSC"									
"WBGene00000781	C52E4.1.1	ENSG00000172543	CTSW"									
"WBGene00000781	C52E4.1.1	ENSG00000256043	CTSO"									
"WBGene00000781	C52E4.1.1	ENSG00000163131	CTSS"									
"WBGene00000781	C52E4.1.1	ENSG00000136943	CTSV"									
"WBGene00000781	C52E4.1.1	ENSG00000135047	CTSL"									
"WBGene00000784	F44C4.3.1	ENSG00000174080	CTSF"									
"WBGene00000784	F44C4.3.1	ENSG00000164733	CTSB"									
"WBGene00000784	F44C4.3.1	ENSG00000143387	CTSK"									
"WBGene00000784	F44C4.3.1	ENSG00000142910	TINAGL1"									
"WBGene00000784	F44C4.3.1	ENSG00000137251	TINAG"									
"WBGene00000784	F44C4.3.1	ENSG00000109861	CTSC"									
"WBGene00000784	F44C4.3.1	ENSG00000172543	CTSW"									
"WBGene00000784	F44C4.3.1	ENSG00000256043	CTSO"									
"WBGene00000784	F44C4.3.1	ENSG00000163131	CTSS"									
"WBGene00000784	F44C4.3.1	ENSG00000136943	CTSV"									
"WBGene00000784	F44C4.3.1	ENSG00000135047	CTSL"									
"WBGene00000785	W07B8.5.1	ENSG00000174080	CTSF"									
"WBGene00000785	W07B8.5.1	ENSG00000164733	CTSB"									
"WBGene00000785	W07B8.5.1	ENSG00000143387	CTSK"									
"WBGene00000785	W07B8.5.1	ENSG00000142910	TINAGL1"									
"WBGene00000785	W07B8.5.1	ENSG00000137251	TINAG"									
"WBGene00000785	W07B8.5.1	ENSG00000109861	CTSC"									
"WBGene00000785	W07B8.5.1	ENSG00000172543	CTSW"									
"WBGene00000785	W07B8.5.1	ENSG00000256043	CTSO"									
"WBGene00000785	W07B8.5.1	ENSG00000163131	CTSS"									
"WBGene00000785	W07B8.5.1	ENSG00000136943	CTSV"									
"WBGene00000785	W07B8.5.1	ENSG00000135047	CTSL"									
"WBGene00000786	C25B8.3.1		"									
"WBGene00000787	C41D11.8.1	ENSG00000167136	ENDOG"									
"WBGene00000794	Y47G6A.8.1	ENSG00000168496	FEN1"									
"WBGene00000797	AH9.2.1	ENSG00000104626	ERI1"									
"WBGene00000799	K04H4.6b.1	ENSG00000105612	DNASE2"									
"WBGene00000799	K04H4.6b.1	ENSG00000137976	DNASE2B"									
"WBGene00000802	Y38A10A.5.1	ENSG00000269058	CALR3"									
"WBGene00000802	Y38A10A.5.1	ENSG00000179218	CALR"									
"WBGene00000804	Y48E1B.12.1		"									
"WBGene00000813	Y59A8A.1.1	ENSG00000169727	GPS1"									
"WBGene00000814	B0025.2.1	ENSG00000166200	COPS2"									
"WBGene00000814	B0025.2.2	ENSG00000166200	COPS2"									
"WBGene00000815	Y38C1AA.2.1		"									
"WBGene00000816	Y55F3AM.15.1	ENSG00000138663	COPS4"									
"WBGene00000817	B0547.1.1	ENSG00000121022	COPS5"									
"WBGene00000818	Y67H2A.6a.1	ENSG00000168090	COPS6"									
"WBGene00000830	Y54G11A.6.1	ENSG00000121691	CAT"									
"WBGene00000831	Y54G11A.5.1	ENSG00000121691	CAT"									
"WBGene00000833	T20G5.2.1	ENSG00000062485	CS"									
"WBGene00000836	D2045.6.1	ENSG00000055130	CUL1"									
"WBGene00000837	ZK520.4c.1	ENSG00000108094	CUL2"									
"WBGene00000838	Y108G3AL.1a.1	ENSG00000036257	CUL3"									
"WBGene00000838	Y108G3AL.1a.2	ENSG00000036257	CUL3"									
"WBGene00000839	F45E12.3.1		"									
"WBGene00000840	ZK856.1.1	ENSG00000166266	CUL5"									
"WBGene00000840	ZK856.1.1	ENSG00000158290	CUL4B"									
"WBGene00000841	K08E7.7a.1	ENSG00000055130	CUL1"									
"WBGene00000843	F25D7.1.1	ENSG00000136986	DERL1"									
"WBGene00000851	C47G2.1.1		"									
"WBGene00000857	K10B4.6a.1	ENSG00000188064	WNT7B"									
"WBGene00000857	K10B4.6a.1	ENSG00000114251	WNT5A"									
"WBGene00000857	K10B4.6a.1	ENSG00000154342	WNT3A"									
"WBGene00000857	K10B4.6a.1	ENSG00000085741	WNT11"									
"WBGene00000857	K10B4.6a.1	ENSG00000162552	WNT4"									
"WBGene00000857	K10B4.6a.1	ENSG00000135925	WNT10A"									
"WBGene00000857	K10B4.6a.1	ENSG00000154764	WNT7A"									
"WBGene00000857	K10B4.6a.1	ENSG00000169884	WNT10B"									
"WBGene00000857	K10B4.6a.1	ENSG00000143816	WNT9A"									
"WBGene00000857	K10B4.6a.1	ENSG00000125084	WNT1"									
"WBGene00000857	K10B4.6a.1	ENSG00000075290	WNT8B"									
"WBGene00000857	K10B4.6a.1	ENSG00000105989	WNT2"									
"WBGene00000857	K10B4.6a.1	ENSG00000158955	WNT9B"									
"WBGene00000857	K10B4.6a.1	ENSG00000111186	WNT5B"									
"WBGene00000857	K10B4.6a.1	ENSG00000134245	WNT2B"									
"WBGene00000857	K10B4.6a.1	ENSG00000061492	WNT8A"									
"WBGene00000858	W01B6.1.1	ENSG00000188064	WNT7B"									
"WBGene00000858	W01B6.1.1	ENSG00000114251	WNT5A"									
"WBGene00000858	W01B6.1.1	ENSG00000154342	WNT3A"									
"WBGene00000858	W01B6.1.1	ENSG00000085741	WNT11"									
"WBGene00000858	W01B6.1.1	ENSG00000162552	WNT4"									
"WBGene00000858	W01B6.1.1	ENSG00000135925	WNT10A"									
"WBGene00000858	W01B6.1.1	ENSG00000154764	WNT7A"									
"WBGene00000858	W01B6.1.1	ENSG00000169884	WNT10B"									
"WBGene00000858	W01B6.1.1	ENSG00000143816	WNT9A"									
"WBGene00000858	W01B6.1.1	ENSG00000075290	WNT8B"									
"WBGene00000858	W01B6.1.1	ENSG00000105989	WNT2"									
"WBGene00000858	W01B6.1.1	ENSG00000158955	WNT9B"									
"WBGene00000858	W01B6.1.1	ENSG00000111186	WNT5B"									
"WBGene00000858	W01B6.1.1	ENSG00000134245	WNT2B"									
"WBGene00000858	W01B6.1.1	ENSG00000061492	WNT8A"									
"WBGene00000863	ZK507.6.1	ENSG00000134057	CCNB1"									
"WBGene00000863	ZK507.6.1	ENSG00000110092	CCND1"									
"WBGene00000863	ZK507.6.1	ENSG00000175305	CCNE2"									
"WBGene00000863	ZK507.6.1	ENSG00000138764	CCNG2"									
"WBGene00000863	ZK507.6.1	ENSG00000205089	CCNI2"									
"WBGene00000863	ZK507.6.1	ENSG00000107443	CCNJ"									
"WBGene00000863	ZK507.6.1	ENSG00000112576	CCND3"									
"WBGene00000863	ZK507.6.1	ENSG00000113328	CCNG1"									
"WBGene00000865	ZC168.4.1	ENSG00000135083	CCNJL"									
"WBGene00000865	ZC168.4.1	ENSG00000134057	CCNB1"									
"WBGene00000865	ZC168.4.1	ENSG00000110092	CCND1"									
"WBGene00000865	ZC168.4.1	ENSG00000175305	CCNE2"									
"WBGene00000865	ZC168.4.1	ENSG00000138764	CCNG2"									
"WBGene00000865	ZC168.4.1	ENSG00000205089	CCNI2"									
"WBGene00000865	ZC168.4.1	ENSG00000107443	CCNJ"									
"WBGene00000865	ZC168.4.1	ENSG00000145386	CCNA2"									
"WBGene00000865	ZC168.4.1	ENSG00000112576	CCND3"									
"WBGene00000865	ZC168.4.1	ENSG00000157456	CCNB2"									
"WBGene00000865	ZC168.4.1	ENSG00000113328	CCNG1"									
"WBGene00000865	ZC168.4.1	ENSG00000162063	CCNF"									
"WBGene00000865	ZC168.4.1	ENSG00000118816	CCNI"									
"WBGene00000865	ZC168.4.1	ENSG00000105173	CCNE1"									
"WBGene00000865	ZC168.4.1	ENSG00000118971	CCND2"									
"WBGene00000865	ZC168.4.1	ENSG00000133101	CCNA1"									
"WBGene00000865	ZC168.4.1	ENSG00000105219	CCNP"									
"WBGene00000865	ZC168.4.1	ENSG00000152669	CCNO"									
"WBGene00000865	ZC168.4.2	ENSG00000135083	CCNJL"									
"WBGene00000865	ZC168.4.2	ENSG00000134057	CCNB1"									
"WBGene00000865	ZC168.4.2	ENSG00000110092	CCND1"									
"WBGene00000865	ZC168.4.2	ENSG00000175305	CCNE2"									
"WBGene00000865	ZC168.4.2	ENSG00000138764	CCNG2"									
"WBGene00000865	ZC168.4.2	ENSG00000205089	CCNI2"									
"WBGene00000865	ZC168.4.2	ENSG00000107443	CCNJ"									
"WBGene00000865	ZC168.4.2	ENSG00000145386	CCNA2"									
"WBGene00000865	ZC168.4.2	ENSG00000112576	CCND3"									
"WBGene00000865	ZC168.4.2	ENSG00000157456	CCNB2"									
"WBGene00000865	ZC168.4.2	ENSG00000113328	CCNG1"									
"WBGene00000865	ZC168.4.2	ENSG00000162063	CCNF"									
"WBGene00000865	ZC168.4.2	ENSG00000118816	CCNI"									
"WBGene00000865	ZC168.4.2	ENSG00000105173	CCNE1"									
"WBGene00000865	ZC168.4.2	ENSG00000118971	CCND2"									
"WBGene00000865	ZC168.4.2	ENSG00000133101	CCNA1"									
"WBGene00000865	ZC168.4.2	ENSG00000105219	CCNP"									
"WBGene00000865	ZC168.4.2	ENSG00000152669	CCNO"									
"WBGene00000868	T06E6.2a.1	ENSG00000147082	CCNB3"									
"WBGene00000868	T06E6.2a.2	ENSG00000147082	CCNB3"									
"WBGene00000871	C37A2.4a.1	ENSG00000135083	CCNJL"									
"WBGene00000871	C37A2.4a.1	ENSG00000134057	CCNB1"									
"WBGene00000871	C37A2.4a.1	ENSG00000110092	CCND1"									
"WBGene00000871	C37A2.4a.1	ENSG00000175305	CCNE2"									
"WBGene00000871	C37A2.4a.1	ENSG00000138764	CCNG2"									
"WBGene00000871	C37A2.4a.1	ENSG00000205089	CCNI2"									
"WBGene00000871	C37A2.4a.1	ENSG00000107443	CCNJ"									
"WBGene00000871	C37A2.4a.1	ENSG00000145386	CCNA2"									
"WBGene00000871	C37A2.4a.1	ENSG00000112576	CCND3"									
"WBGene00000871	C37A2.4a.1	ENSG00000113328	CCNG1"									
"WBGene00000871	C37A2.4a.1	ENSG00000162063	CCNF"									
"WBGene00000871	C37A2.4a.1	ENSG00000118816	CCNI"									
"WBGene00000871	C37A2.4a.1	ENSG00000105173	CCNE1"									
"WBGene00000871	C37A2.4a.1	ENSG00000118971	CCND2"									
"WBGene00000871	C37A2.4a.1	ENSG00000133101	CCNA1"									
"WBGene00000871	C37A2.4a.1	ENSG00000105219	CCNP"									
"WBGene00000871	C37A2.4a.1	ENSG00000152669	CCNO"									
"WBGene00000877	Y49A3A.5.1	ENSG00000270339	PPIAL4H"									
"WBGene00000877	Y49A3A.5.1	ENSG00000236334	PPIAL4G"									
"WBGene00000877	Y49A3A.5.1	ENSG00000288867	PPIAL4C"									
"WBGene00000877	Y49A3A.5.1	ENSG00000289549	PPIAL4D"									
"WBGene00000877	Y49A3A.5.1	ENSG00000263353	PPIAL4A"									
"WBGene00000877	Y49A3A.5.1	ENSG00000279782	PPIAL4F"									
"WBGene00000877	Y49A3A.5.1	ENSG00000271567	PPIAL4E"									
"WBGene00000877	Y49A3A.5.1	ENSG00000196262	PPIA"									
"WBGene00000878	ZK520.5.1	ENSG00000270339	PPIAL4H"									
"WBGene00000878	ZK520.5.1	ENSG00000236334	PPIAL4G"									
"WBGene00000878	ZK520.5.1	ENSG00000288867	PPIAL4C"									
"WBGene00000878	ZK520.5.1	ENSG00000289549	PPIAL4D"									
"WBGene00000878	ZK520.5.1	ENSG00000263353	PPIAL4A"									
"WBGene00000878	ZK520.5.1	ENSG00000279782	PPIAL4F"									
"WBGene00000878	ZK520.5.1	ENSG00000271567	PPIAL4E"									
"WBGene00000878	ZK520.5.1	ENSG00000196262	PPIA"									
"WBGene00000879	Y75B12B.5.1	ENSG00000270339	PPIAL4H"									
"WBGene00000879	Y75B12B.5.1	ENSG00000236334	PPIAL4G"									
"WBGene00000879	Y75B12B.5.1	ENSG00000288867	PPIAL4C"									
"WBGene00000879	Y75B12B.5.1	ENSG00000289549	PPIAL4D"									
"WBGene00000879	Y75B12B.5.1	ENSG00000263353	PPIAL4A"									
"WBGene00000879	Y75B12B.5.1	ENSG00000279782	PPIAL4F"									
"WBGene00000879	Y75B12B.5.1	ENSG00000271567	PPIAL4E"									
"WBGene00000879	Y75B12B.5.1	ENSG00000196262	PPIA"									
"WBGene00000880	F59E10.2.1	ENSG00000100023	PPIL2"									
"WBGene00000881	F31C3.1.1		"									
"WBGene00000882	F42G9.2.1		"									
"WBGene00000883	Y75B12B.2.1	ENSG00000270339	PPIAL4H"									
"WBGene00000883	Y75B12B.2.1	ENSG00000236334	PPIAL4G"									
"WBGene00000883	Y75B12B.2.1	ENSG00000288867	PPIAL4C"									
"WBGene00000883	Y75B12B.2.1	ENSG00000289549	PPIAL4D"									
"WBGene00000883	Y75B12B.2.1	ENSG00000263353	PPIAL4A"									
"WBGene00000883	Y75B12B.2.1	ENSG00000279782	PPIAL4F"									
"WBGene00000883	Y75B12B.2.1	ENSG00000271567	PPIAL4E"									
"WBGene00000883	Y75B12B.2.1	ENSG00000196262	PPIA"									
"WBGene00000885	T27D1.1.1	ENSG00000084072	PPIE"									
"WBGene00000885	T27D1.1.1	ENSG00000185250	PPIL6"									
"WBGene00000885	T27D1.1.1	ENSG00000138398	PPIG"									
"WBGene00000885	T27D1.1.1	ENSG00000166794	PPIB"									
"WBGene00000885	T27D1.1.1	ENSG00000168938	PPIC"									
"WBGene00000885	T27D1.1.1	ENSG00000270339	PPIAL4H"									
"WBGene00000885	T27D1.1.1	ENSG00000236334	PPIAL4G"									
"WBGene00000885	T27D1.1.1	ENSG00000288867	PPIAL4C"									
"WBGene00000885	T27D1.1.1	ENSG00000289549	PPIAL4D"									
"WBGene00000885	T27D1.1.1	ENSG00000263353	PPIAL4A"									
"WBGene00000885	T27D1.1.1	ENSG00000279782	PPIAL4F"									
"WBGene00000885	T27D1.1.1	ENSG00000271567	PPIAL4E"									
"WBGene00000885	T27D1.1.1	ENSG00000196262	PPIA"									
"WBGene00000885	T27D1.1.1	ENSG00000114857	NKTR"									
"WBGene00000886	B0252.4b.1	ENSG00000240344	PPIL3"									
"WBGene00000887	T01B7.4.1	ENSG00000171960	PPIH"									
"WBGene00000896	F57B10.10.1	ENSG00000129562	DAD1"									
"WBGene00000897	F29C4.1a.1	ENSG00000121989	ACVR2A"									
"WBGene00000897	F29C4.1a.1	ENSG00000115170	ACVR1"									
"WBGene00000897	F29C4.1a.1	ENSG00000135409	AMHR2"									
"WBGene00000897	F29C4.1a.1	ENSG00000139567	ACVRL1"									
"WBGene00000897	F29C4.1a.1	ENSG00000135503	ACVR1B"									
"WBGene00000897	F29C4.1a.1	ENSG00000123612	ACVR1C"									
"WBGene00000898	Y55D5A.5a.1		"									
"WBGene00000900	C05D2.1a.1	ENSG00000115170	ACVR1"									
"WBGene00000900	C05D2.1a.1	ENSG00000139567	ACVRL1"									
"WBGene00000903	B0412.2.1		"									
"WBGene00000905	T13C5.1a.1		"									
"WBGene00000912	R13H8.1h.1		"									
"WBGene00000914	F33H1.1b.1	ENSG00000196460	RFX8"									
"WBGene00000914	F33H1.1b.1	ENSG00000185002	RFX6"									
"WBGene00000914	F33H1.1b.1	ENSG00000111783	RFX4"									
"WBGene00000915	C47E8.5.1	ENSG00000080824	HSP90AA1"									
"WBGene00000915	C47E8.5.1	ENSG00000096384	HSP90AB1"									
"WBGene00000915	C47E8.5.2	ENSG00000080824	HSP90AA1"									
"WBGene00000915	C47E8.5.2	ENSG00000096384	HSP90AB1"									
"WBGene00000917	Y48G1A.3.1		"									
"WBGene00000934	T23G5.5.1		"									
"WBGene00000937	C55B7.8.1	ENSG00000138231	DBR1"									
"WBGene00000939	K12H4.8.1	ENSG00000100697	DICER1"									
"WBGene00000940	Y113G7A.9a.1	ENSG00000110063	DCPS"									
"WBGene00000941	Y39A3CR.4.1		"									
"WBGene00000951	K03B8.9.1		"									
"WBGene00000951	K03B8.9.2		"									
"WBGene00000955	T26H10.1a.1		"									
"WBGene00000955	T26H10.1a.2		"									
"WBGene00000962	T21E12.4a.1	ENSG00000197102	DYNC1H1"									
"WBGene00000963	R06C7.3.1	ENSG00000147647	DPYS"									
"WBGene00000963	R06C7.3.2	ENSG00000147647	DPYS"									
"WBGene00000964	C47E12.8.1	ENSG00000147647	DPYS"									
"WBGene00000969	F56D1.5.1		"									
"WBGene00000984	R11D1.11.1	ENSG00000169738	DCXR"									
"WBGene00000996	F49E8.5.1		"									
"WBGene00000996	F49E8.5.2		"									
"WBGene00001000	C18A11.7a.1	ENSG00000072195	SPEG"									
"WBGene00001000	C18A11.7a.1	ENSG00000154358	OBSCN"									
"WBGene00001000	C18A11.7a.1	ENSG00000163395	IGFN1"									
"WBGene00001000	C18A11.7a.1	ENSG00000120729	MYOT"									
"WBGene00001000	C18A11.7a.1	ENSG00000136383	ALPK3"									
"WBGene00001000	C18A11.7a.1	ENSG00000129116	PALLD"									
"WBGene00001000	C18A11.7a.1	ENSG00000138347	MYPN"									
"WBGene00001000	C18A11.7a.1	ENSG00000143341	HMCN1"									
"WBGene00001001	C04G2.6.1	ENSG00000083520	DIS3"									
"WBGene00001002	R01H10.1.1	ENSG00000014138	POLA2"									
"WBGene00001005	T26A5.9.1	ENSG00000264364	DYNLL2"									
"WBGene00001005	T26A5.9.1	ENSG00000088986	DYNLL1"									
"WBGene00001008	F33E2.2a.1	ENSG00000139625	MAP3K12"									
"WBGene00001018	C28H8.12.1	ENSG00000175203	DCTN2"									
"WBGene00001018	C28H8.12.2	ENSG00000175203	DCTN2"									
"WBGene00001020	B0035.2.1	ENSG00000102580	DNAJC3"									
"WBGene00001020	B0035.2.1	ENSG00000104129	DNAJC17"									
"WBGene00001020	B0035.2.1	ENSG00000147570	DNAJC5B"									
"WBGene00001020	B0035.2.1	ENSG00000176410	DNAJC30"									
"WBGene00001020	B0035.2.1	ENSG00000101152	DNAJC5"									
"WBGene00001020	B0035.2.1	ENSG00000007923	DNAJC11"									
"WBGene00001020	B0035.2.1	ENSG00000135392	DNAJC14"									
"WBGene00001020	B0035.2.1	ENSG00000136770	DNAJC1"									
"WBGene00001020	B0035.2.1	ENSG00000105821	DNAJC2"									
"WBGene00001020	B0035.2.1	ENSG00000059769	DNAJC25"									
"WBGene00001020	B0035.2.1	ENSG00000110011	DNAJC4"									
"WBGene00001020	B0035.2.1	ENSG00000213551	DNAJC9"									
"WBGene00001020	B0035.2.1	ENSG00000108176	DNAJC12"									
"WBGene00001020	B0035.2.1	ENSG00000116138	DNAJC16"									
"WBGene00001020	B0035.2.1	ENSG00000168259	DNAJC7"									
"WBGene00001020	B0035.2.1	ENSG00000170464	DNAJC18"									
"WBGene00001020	B0035.2.1	ENSG00000170946	DNAJC24"									
"WBGene00001020	B0035.2.1	ENSG00000163793	DNAJC5G"									
"WBGene00001020	B0035.2.1	ENSG00000168724	DNAJC21"									
"WBGene00001023	C04A2.7a.1		"									
"WBGene00001028	F22B7.5a.1	ENSG00000103423	DNAJA3"									
"WBGene00001038	T15H9.7a.1	ENSG00000090520	DNAJB11"									
"WBGene00001039	T19B4.4.1	ENSG00000120675	DNAJC15"									
"WBGene00001039	T19B4.4.1	ENSG00000205981	DNAJC19"									
"WBGene00001051	C09G4.3.1	ENSG00000123975	CKS2"									
"WBGene00001059	F44B9.1a.1		"									
"WBGene00001061	T23G7.1.1	ENSG00000114126	TFDP2"									
"WBGene00001061	T23G7.1.1	ENSG00000183434	TFDP3"									
"WBGene00001061	T23G7.1.1	ENSG00000198176	TFDP1"									
"WBGene00001061	T23G7.1.2	ENSG00000114126	TFDP2"									
"WBGene00001061	T23G7.1.2	ENSG00000183434	TFDP3"									
"WBGene00001061	T23G7.1.2	ENSG00000198176	TFDP1"									
"WBGene00001069	F46C8.6.1		"									
"WBGene00001077	Y47D3B.10.1		"									
"WBGene00001078	F22B7.10.1	ENSG00000173852	DPY19L1"									
"WBGene00001078	F22B7.10.1	ENSG00000177990	DPY19L2"									
"WBGene00001081	F47A4.2.1	ENSG00000184634	MED12"									
"WBGene00001081	F47A4.2.1	ENSG00000144893	MED12L"									
"WBGene00001082	R160.1a.1		"									
"WBGene00001086	R13G10.1.1	ENSG00000113810	SMC4"									
"WBGene00001088	ZK863.6.1		"									
"WBGene00001088	ZK863.6.2		"									
"WBGene00001089	K04A8.6a.1	ENSG00000138081	FBXO11"									
"WBGene00001089	K04A8.6a.1	ENSG00000147912	FBXO10"									
"WBGene00001089	K04A8.6a.2	ENSG00000138081	FBXO11"									
"WBGene00001089	K04A8.6a.2	ENSG00000147912	FBXO10"									
"WBGene00001094	B0464.1.1	ENSG00000115866	DARS1"									
"WBGene00001096	C18B12.3.1	ENSG00000100987	VSX1"									
"WBGene00001096	C18B12.3.2	ENSG00000100987	VSX1"									
"WBGene00001115	F47G6.1a.1	ENSG00000134769	DTNA"									
"WBGene00001116	C33G3.1b.1	ENSG00000183114	FAM43B"									
"WBGene00001116	C33G3.1b.1	ENSG00000173406	DAB1"									
"WBGene00001116	C33G3.1b.1	ENSG00000105245	NUMBL"									
"WBGene00001116	C33G3.1b.1	ENSG00000153071	DAB2"									
"WBGene00001116	C33G3.1b.1	ENSG00000121653	MAPK8IP1"									
"WBGene00001116	C33G3.1b.1	ENSG00000008735	MAPK8IP2"									
"WBGene00001116	C33G3.1b.1	ENSG00000157978	LDLRAP1"									
"WBGene00001116	C33G3.1b.1	ENSG00000185112	FAM43A"									
"WBGene00001116	C33G3.1b.1	ENSG00000239887	C1orf226"									
"WBGene00001116	C33G3.1b.1	ENSG00000198929	NOS1AP"									
"WBGene00001116	C33G3.1b.2	ENSG00000183114	FAM43B"									
"WBGene00001116	C33G3.1b.2	ENSG00000173406	DAB1"									
"WBGene00001116	C33G3.1b.2	ENSG00000105245	NUMBL"									
"WBGene00001116	C33G3.1b.2	ENSG00000153071	DAB2"									
"WBGene00001116	C33G3.1b.2	ENSG00000121653	MAPK8IP1"									
"WBGene00001116	C33G3.1b.2	ENSG00000008735	MAPK8IP2"									
"WBGene00001116	C33G3.1b.2	ENSG00000157978	LDLRAP1"									
"WBGene00001116	C33G3.1b.2	ENSG00000185112	FAM43A"									
"WBGene00001116	C33G3.1b.2	ENSG00000239887	C1orf226"									
"WBGene00001116	C33G3.1b.2	ENSG00000198929	NOS1AP"									
"WBGene00001117	F54C1.5a.1	ENSG00000197557	IFT70A"									
"WBGene00001117	F54C1.5a.1	ENSG00000196659	IFT70B"									
"WBGene00001119	C04C3.5b.1	ENSG00000103351	CLUAP1"									
"WBGene00001123	C43C3.3.1		"									
"WBGene00001130	C02C6.1a.1	ENSG00000183486	MX2"									
"WBGene00001131	F15D3.1a.1		"									
"WBGene00001148	H30A04.1b.1		"									
"WBGene00001149	K02A4.1.1	ENSG00000060982	BCAT1"									
"WBGene00001149	K02A4.1.1	ENSG00000105552	BCAT2"									
"WBGene00001155	T05G5.6.1	ENSG00000127884	ECHS1"									
"WBGene00001160	F42A10.4a.1	ENSG00000103319	EEF2K"									
"WBGene00001165	F56A11.3.1	ENSG00000108947	EFNB3"									
"WBGene00001165	F56A11.3.1	ENSG00000090776	EFNB1"									
"WBGene00001165	F56A11.3.1	ENSG00000099617	EFNA2"									
"WBGene00001165	F56A11.3.1	ENSG00000125266	EFNB2"									
"WBGene00001165	F56A11.3.1	ENSG00000184349	EFNA5"									
"WBGene00001165	F56A11.3.1	ENSG00000243364	EFNA4"									
"WBGene00001165	F56A11.3.1	ENSG00000169242	EFNA1"									
"WBGene00001165	F56A11.3.1	ENSG00000143590	EFNA3"									
"WBGene00001167	F25H5.4a.1	ENSG00000167658	EEF2"									
"WBGene00001167	F25H5.4a.2	ENSG00000167658	EEF2"									
"WBGene00001168	F31E3.5.1		"									
"WBGene00001169	R03G5.1.1		"									
"WBGene00001169	R03G5.1.2		"									
"WBGene00001169	R03G5.1.3		"									
"WBGene00001170	F23B12.9.1		"									
"WBGene00001173	F55A8.2a.1	ENSG00000142875	PRKACB"									
"WBGene00001173	F55A8.2a.1	ENSG00000165059	PRKACG"									
"WBGene00001173	F55A8.2a.1	ENSG00000072062	PRKACA"									
"WBGene00001173	F55A8.2a.2	ENSG00000142875	PRKACB"									
"WBGene00001173	F55A8.2a.2	ENSG00000165059	PRKACG"									
"WBGene00001173	F55A8.2a.2	ENSG00000072062	PRKACA"									
"WBGene00001174	C08C3.1b.1		"									
"WBGene00001177	B0348.4b.1	ENSG00000101333	PLCB4"									
"WBGene00001179	F28C1.2a.1		"									
"WBGene00001184	F58A3.2a.1		"									
"WBGene00001184	F58A3.2a.2		"									
